Band,Album,Genre,Image URL,Spotify URL,Bandcamp URL,Bandcamp Image URL
Imperial Triumphant,An Evening With Imperial Triumphant (Live at Slipper Room),black metal / Avant-Garde Black Metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b27328881e7df7daa50bb71f799b,https://open.spotify.com/album/1gKZvyVWVA4rtfJNRWe08H,Not found,Not found
Imperial Triumphant,Alphaville (Bonus Tracks Edition),black metal / Avant-Garde Black Metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b2734862eb704679bc172652ed8e,https://open.spotify.com/album/1VAxNxcYUKpJ1XEJW12oPY,Not found,Not found
Imperial Triumphant,Vile Luxury,black metal / Avant-Garde Black Metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b2737a5729e2de337e51a4a66952,https://open.spotify.com/album/2vqxJ4rJ7FcRp4eTHUoKCd,Not found,Not found
Imperial Triumphant,Abyssal Gods,black metal / Avant-Garde Black Metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b2734584a90646325d73a0d36a69,https://open.spotify.com/album/0Hm3EP4TfufR7bj5NEiaOh,Not found,Not found
Imperial Triumphant,Shrine to the Trident Throne,black metal / Avant-Garde Black Metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b2736f9e70b0474219924eb832b4,https://open.spotify.com/album/142lVso1YTKr6P98clv5Tr,Not found,Not found
Imperial Triumphant,Lexington Delirium (feat. Tomas Haake),black metal / Avant-Garde Black Metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273c9067d721b3a8774c93348a4,https://open.spotify.com/album/69PDPmnjkrIzoRI18poysr,Not found,Not found
Imperial Triumphant,Hotel Sphinx,black metal / Avant-Garde Black Metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273b3c2536955be32f28a864997,https://open.spotify.com/album/4BhW8SgM0s7j5e4fG2nXVu,Not found,Not found
Imperial Triumphant,Eye of Mars,black metal / Avant-Garde Black Metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b2730bf8c94519205148dc7adb48,https://open.spotify.com/album/406L4BEWyB4zKZGBx2w3Go,Not found,Not found
Imperial Triumphant,Cosmopolis (Redux 1924),black metal / Avant-Garde Black Metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b27320e5ab08eb5e6b9300ebfacb,https://open.spotify.com/album/4maJo0uFqaPRiVsU8Ne5a6,Not found,Not found
Imperial Triumphant,Swarming Opulence (Redux 1924),black metal / Avant-Garde Black Metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b2735a7dd57c3931996c820220a8,https://open.spotify.com/album/2qpUeup1sMXcM2DptUQ6u2,Not found,Not found
Imperial Triumphant,Nefertiti (cover version),black metal / Avant-Garde Black Metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273781a6a1b3afebc5a30f79a77,https://open.spotify.com/album/2Gs2uFan7BjVOKJFXY75yd,Not found,Not found
Imperial Triumphant,Motorbreath (cover version),black metal / Avant-Garde Black Metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b2732e7cab42f7143bf3f57d0048,https://open.spotify.com/album/4GE35UdYtROIed3lXriQdE,Not found,Not found
Imperial Triumphant,Jacob's Ladder (cover version),black metal / Avant-Garde Black Metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273c32a7227888d228ef8fdce60,https://open.spotify.com/album/5PEsgtOjozhqfeRuv8DFhc,Not found,Not found
Imperial Triumphant,A Night in Tunisia (cover version),black metal / Avant-Garde Black Metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273b7767717aab93ae50dd30c52,https://open.spotify.com/album/4MTxFXpm4jyRKD1RwHoAlg,Not found,Not found
Imperial Triumphant,Paranoid Android (cover version),black metal / Avant-Garde Black Metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273f424400eb212bb8c039ea369,https://open.spotify.com/album/3Lvm7gcrmOwmGViBTjgQYH,Not found,Not found
Imperial Triumphant,"Tower of Glory, City of Shame",black metal / Avant-Garde Black Metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273dc092bb91365200db1be7d09,https://open.spotify.com/album/5WwGZbmVrJj0VWasLFqRkA,Not found,Not found
Imperial Triumphant,Merkurius Gilded,black metal / Avant-Garde Black Metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273e2a735b891939a9873c34b00,https://open.spotify.com/album/3fzqUhl7vxsGzanjIxisKD,Not found,Not found
Imperial Triumphant,Maximalist Scream,black metal / Avant-Garde Black Metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b2739e756b0d2cd44f1cb8324d26,https://open.spotify.com/album/5WXjkMUCt80Y9Dek3Gf3En,Not found,Not found
Vyre,Voidserpent,black metal / Avant-garde Metal / german,https://i.scdn.co/image/ab67616d0000b2730f5e1cb51edabb0d78b6144c,https://open.spotify.com/album/0lJf9XVzMjc833lUS88YKY,Not found,Not found
Arcturus,The Sham Mirrors,black metal / Avant-garde Metal / Progressive metal,https://i.scdn.co/image/ab67616d0000b2733709c691e86dffcf37ca22e1,https://open.spotify.com/album/1KiEIlG1PyPkFekj1XcAiy,Not found,Not found
Zeal & Ardor,GREIF,black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273d365d1c5923d54a868996ce8,https://open.spotify.com/album/1chw1DFmefTueG1VbNVoGN,Not found,Not found
Zeal & Ardor,Zeal & Ardor,black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273c34c564cc80cf98e7391dd87,https://open.spotify.com/album/4lh0rl7eI2w9Rik8JECk9l,Not found,Not found
Zeal & Ardor,Live in London,black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273dac7ac40a0eacd3f2cd58869,https://open.spotify.com/album/77XY8aUp3whjyNlOXEXCGx,Not found,Not found
Zeal & Ardor,Stranger Fruit,black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273f5096fa59cb75e06c848143d,https://open.spotify.com/album/1oSxrt8srwdUqlg5jq3aFK,Not found,Not found
Zeal & Ardor,Devil Is Fine,black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273caf3f09b0c0777eda7f33f8d,https://open.spotify.com/album/5Oc87gybQZkVeqogIFXzMd,Not found,Not found
Zeal & Ardor,Hide in Shade,black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b27317903b246eb6c75bf5ed019d,https://open.spotify.com/album/7wdLmNajoqvqSyl2GxvcOY,Not found,Not found
Zeal & Ardor,Fend You Off,black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b2737f6db9d7dba666c941677d66,https://open.spotify.com/album/7HFYz0fonPkHyxqAiJ1peV,Not found,Not found
Zeal & Ardor,Clawing out,black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b2732995be7fd583d33aba3765e7,https://open.spotify.com/album/2kyqjgvv8NNFF8ulOY0sYW,Not found,Not found
Zeal & Ardor,to my ilk,black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273fbf5398f628a16f8a18a23cf,https://open.spotify.com/album/3hVffBdKmhRmkWd7AEYLy2,Not found,Not found
Zeal & Ardor,Firewake,black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273eca1709fb452cc86f505c812,https://open.spotify.com/album/4rf0rEWBkexEneZBSxZDuO,Not found,Not found
Zeal & Ardor,Run (GEIZ Version),black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273838c3f1bc4501c70b1ef74e9,https://open.spotify.com/album/4FAABncYUc7PNBqTRVKpjU,Not found,Not found
Zeal & Ardor,Run,black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b2737029ef60eba9de9073c0610c,https://open.spotify.com/album/6bBxm5wRqw3drqyT1yB8nC,Not found,Not found
Zeal & Ardor,Calloway,black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273f62f3d23dd833739b5e8d9a1,https://open.spotify.com/album/7wgvfx6kBQXBjVMT1iBDU4,Not found,Not found
Zeal & Ardor,Wake of a Nation,black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273d0df3e7215c6664dc2cfdaa7,https://open.spotify.com/album/5s02KPkBjMkrz9zUJBWXDA,Not found,Not found
Zeal & Ardor,You Ain't Coming Back,black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b2732d8d25d44281f1b0ed00afef,https://open.spotify.com/album/7zbLfjmOEy3Vb5B9Bpvn5y,Not found,Not found
Zeal & Ardor,Built On Ashes (short version),black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273bafa7922f60ed561d53a140a,https://open.spotify.com/album/3hEikufA743Ip0JSKOyVbx,Not found,Not found
Zeal & Ardor,Waste,black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b273c0eac223ca023d05c44774de,https://open.spotify.com/album/3MTlD0P5zcvdAiACFwY2Wq,Not found,Not found
Zeal & Ardor,Gravedigger's Chant,black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b2736387cdc8ee79a6c7e959db1f,https://open.spotify.com/album/6OgZLrPgKE5pJg06gTedye,Not found,Not found
Zeal & Ardor,Panorama Remixed,black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b2736c1aa35fa1eb57f8588b9b2f,https://open.spotify.com/album/5dGn40db0MAXdE7fcqUB6c,Not found,Not found
Zeal & Ardor,Live At Wacken 2018: 29 Years Louder Than Hell,black metal / Avant-garde Metal,https://i.scdn.co/image/ab67616d0000b2730f9aa87a42b5f2f21210e80d,https://open.spotify.com/album/3CSI8HfJBbNLDjynlicSM1,Not found,Not found
Goatwhore,Angels Hung from the Arches of Heaven,black metal / Blackened Death Metal / death metal,https://i.scdn.co/image/ab67616d0000b273a3279c4b1ea642d72a087113,https://open.spotify.com/album/3wkROANEE5jyoV1B1usizt,Not found,Not found
Goatwhore,Vengeful Ascension,black metal / Blackened Death Metal / death metal,https://i.scdn.co/image/ab67616d0000b2735b990f0c3206aae8fa90b42a,https://open.spotify.com/album/7srWqsIpqITmvhSPb329M1,Not found,Not found
Goatwhore,Constricting Rage of the Merciless,black metal / Blackened Death Metal / death metal,https://i.scdn.co/image/ab67616d0000b273c6f1e6b5474fe239a2babed5,https://open.spotify.com/album/3QbTZRKjsh4cul7nYj5k1n,Not found,Not found
Goatwhore,Blood for the Master,black metal / Blackened Death Metal / death metal,https://i.scdn.co/image/ab67616d0000b2737f1cabd25216ecb9e9c5265e,https://open.spotify.com/album/3pcqyG46XxOrZb2rAyIdpm,Not found,Not found
Goatwhore,Carving Out The Eyes Of God,black metal / Blackened Death Metal / death metal,https://i.scdn.co/image/ab67616d0000b2737466bb838ff27a6b48c12638,https://open.spotify.com/album/4Kglmg3t9JzLfF2WEwDF3d,Not found,Not found
Goatwhore,A Haunting Curse,black metal / Blackened Death Metal / death metal,https://i.scdn.co/image/ab67616d0000b2734cb96642ea01f9fa494a3fa8,https://open.spotify.com/album/3dk6dNcuPg7YWvM56g2OGw,Not found,Not found
Goatwhore,Funeral Dirge for the Rotting Sun,black metal / Blackened Death Metal / death metal,https://i.scdn.co/image/ab67616d0000b273aa0c445918c25f3aa388d4d4,https://open.spotify.com/album/1MRsZGS6mSNFefbve8vABn,Not found,Not found
Goatwhore,Eclipse of Ages into Black,black metal / Blackened Death Metal / death metal,https://i.scdn.co/image/ab67616d0000b273f70dbc4a57fc7b80f73e0eae,https://open.spotify.com/album/0G77AxN9BASYaFR2UzV8lu,Not found,Not found
Goatwhore,Barracuda,black metal / Blackened Death Metal / death metal,https://i.scdn.co/image/ab67616d0000b273abb9d8b080b0cebcef32eca9,https://open.spotify.com/album/4a7zP0tABLFVJZxDHj1L3A,Not found,Not found
Goatwhore,Death from Above,black metal / Blackened Death Metal / death metal,https://i.scdn.co/image/ab67616d0000b27316c2133cd4f6830842fe8a12,https://open.spotify.com/album/47k2MkyzdzyjBUHumB3OaO,Not found,Not found
Goatwhore,Born of Satan's Flesh,black metal / Blackened Death Metal / death metal,https://i.scdn.co/image/ab67616d0000b273488034eb1d63adcfb60de83f,https://open.spotify.com/album/0iecjoOhajVnZQyOO8Ccv9,Not found,Not found
Goatwhore,Mankind Will Have No Mercy,black metal / Blackened Death Metal / death metal,https://i.scdn.co/image/ab67616d0000b27371ab35df636af0675cef2d3f,https://open.spotify.com/album/1TiDjvKrDEEcXlvF7BgWVu,Not found,Not found
Goatwhore,Chaos Arcane,black metal / Blackened Death Metal / death metal,https://i.scdn.co/image/ab67616d0000b27307b5ce71c75f352953b23d22,https://open.spotify.com/album/1jMuy7wYswN679irvmid4w,Not found,Not found
Goatwhore,Vengeful Ascension,black metal / Blackened Death Metal / death metal,https://i.scdn.co/image/ab67616d0000b2736644863e1848d0678cebcfaf,https://open.spotify.com/album/4uOmf8UfTjhvNHEMOzqckV,Not found,Not found
Tanpopo Crisis,Meridian,black metal / blackgaze / Post-Black Metal,https://i.scdn.co/image/ab67616d0000b27321a0ccfa267466f5abbb087f,https://open.spotify.com/album/7IhK9t5Ps6fWr42QyYO2NO,https://tanpopocrisis.bandcamp.com/album/millennium-flower,https://f4.bcbits.com/img/a1205677427_7.jpg
Atramentum,The Wrath Within,black metal / british / UK,https://i.scdn.co/image/ab67616d0000b273c007931cb1f4119b4c594630,https://open.spotify.com/album/0kk0KEJe0KiR6yRVGN2L56,Not found,Not found
Liturgy,93696,black metal / Brutal Death Metal / atmospheric black metal,https://i.scdn.co/image/ab67616d0000b273bfaa1ffb595b2514b465930a,https://open.spotify.com/album/28gL6vjKVFaO7UG0ImRzkY,https://liturgy.bandcamp.com/album/93696,https://f4.bcbits.com/img/a0511623419_7.jpg
Allfather,And All Will Be Desolation,black metal / Canadian / death metal,https://i.scdn.co/image/ab67616d0000b27376f9de11ecaea31ed46e3e40,https://open.spotify.com/album/3x3PF2iU8VAE78ZLYaYvzN,Not found,Not found
Allfather,Bless the Earth With Fire,black metal / Canadian / death metal,https://i.scdn.co/image/ab67616d0000b273f432ec5077d910e48f5adef9,https://open.spotify.com/album/0l2mOyrFR7f5KmZguPGFSD,Not found,Not found
Allfather,A Violent Truth,black metal / Canadian / death metal,https://i.scdn.co/image/ab67616d0000b2732676b38f4f28a1e425c98778,https://open.spotify.com/album/2qMr00TClJiwCTwRoDCPof,Not found,Not found
Allfather,Black Lungs,black metal / Canadian / death metal,https://i.scdn.co/image/ab67616d0000b273437f1071aa5d98c6df0b4b38,https://open.spotify.com/album/31OFlcXBgYAUXwlvPtRoWP,Not found,Not found
Allfather,Take Their Eyes,black metal / Canadian / death metal,https://i.scdn.co/image/ab67616d0000b273777389a09fdd44e5f3474bf6,https://open.spotify.com/album/6txBaVZhYR8c6yUPEKaH5O,Not found,Not found
Allfather,"Century Sessions, Vol.1 (Live)",black metal / Canadian / death metal,https://i.scdn.co/image/ab67616d0000b2734ea58bccbd30cd7bbfddf809,https://open.spotify.com/album/12NEJPaVLjvID3xHH7yGM8,Not found,Not found
Allfather,Black Triangle,black metal / Canadian / death metal,https://i.scdn.co/image/ab67616d0000b2730421788ab6e42a5f1bb28582,https://open.spotify.com/album/4viPF72OwzbTn74CAOn3hQ,Not found,Not found
Allfather,Inherit the Dust,black metal / Canadian / death metal,https://i.scdn.co/image/ab67616d0000b273ff8ab5270714a2d5f5382798,https://open.spotify.com/album/0PuketDE09P7qQ5xlCwFuC,Not found,Not found
Allfather,No gods. No masters.,black metal / Canadian / death metal,https://i.scdn.co/image/ab67616d0000b273e94b76d62edc5001f301390a,https://open.spotify.com/album/6OIsChtSXhp8aTz2vH6mZL,Not found,Not found
Gonemage,Entranced By The Ice Storm,black metal / chiptune / 8-bit,https://i.scdn.co/image/ab67616d0000b273fee89dfd4456db723f0b06ee,https://open.spotify.com/album/6DM57dLpOwUolA20kC58Iq,Not found,Not found
Bednja,Doline Su Ostale Iza Nas,black metal / croatian / Post-Black Metal,https://i.scdn.co/image/ab67616d0000b273146595dcfbfd6983a61bd6cd,https://open.spotify.com/album/0KuBa46dgSElY3IUsbvZe7,Not found,Not found
Bednja,Ponosni u Smrti,black metal / croatian / Post-Black Metal,https://i.scdn.co/image/ab67616d0000b273631fb20f8902f2e315fba200,https://open.spotify.com/album/4FcnNlXdPZ87ZHVeYVuCuj,Not found,Not found
to the dogs,Light the Fires,black metal / Crust / raw black metal,https://i.scdn.co/image/ab67616d0000b273218c92d80a7998d98a11b7ce,https://open.spotify.com/album/4jABscfFmDaMTkAbGM9lHP,Not found,Not found
to the dogs,Funeral,black metal / Crust / raw black metal,https://i.scdn.co/image/ab67616d0000b2734cb9ab01c9fda475799becce,https://open.spotify.com/album/4XOVgE9RjONNp16Kr8HIJS,Not found,Not found
to the dogs,To the Dogs,black metal / Crust / raw black metal,https://i.scdn.co/image/ab67616d0000b2739e8cce7e3476c4886447f289,https://open.spotify.com/album/1QYO9uIF9W2TXZkurvERdp,Not found,Not found
Blood Serpent,Bestial Extermination,black metal / death metal / black death metal,https://i.scdn.co/image/ab67616d0000b273d8fb2b7c209f9a5bfab3fb32,https://open.spotify.com/album/4f5Zi6L5BalKJYdMefLsZZ,Not found,Not found
Blood Serpent,Infernal Rites,black metal / death metal / black death metal,https://i.scdn.co/image/ab67616d0000b2733131c62fedb3dca89356a402,https://open.spotify.com/album/4LVnQOv6RMtyYarBv1DiLs,Not found,Not found
The Ogre,Grumble Funk,black metal / death metal / progressive death metal,https://i.scdn.co/image/ab67616d0000b273df689e9dd66467371db21c61,https://open.spotify.com/album/3xlA0KqCLsejcGFTCPUfMR,https://theogrepacketslammers.bandcamp.com/album/giant-green-destruction,https://f4.bcbits.com/img/a0643881833_7.jpg
Canis Dirus,By The Grace Of Death,black metal / depressive black metal / atmospheric black metal,https://i.scdn.co/image/ab67616d0000b27397859f80c199ce3eae6092e2,https://open.spotify.com/album/73WgCCKOYi9zJKo9VppkiG,Not found,Not found
Anicon,Live Entropy,black metal / doom metal / atmospheric,https://i.scdn.co/image/ab67616d0000b273dac55a6cbbffb03a34a4b109,https://open.spotify.com/album/6nYLjBh7vf7dVkSs4PHdkC,Not found,Not found
Anicon,Entropy Mantra,black metal / doom metal / atmospheric,https://i.scdn.co/image/ab67616d0000b2738ef0251e50db2528d2d379b8,https://open.spotify.com/album/6uulaanNq1zZRpC97TOnP0,Not found,Not found
Anicon,Exegeses,black metal / doom metal / atmospheric,https://i.scdn.co/image/ab67616d0000b273588176846bbcdcffce2acc29,https://open.spotify.com/album/6XJt04TsoH2eruwygdt2NC,Not found,Not found
Anicon,Aphasia,black metal / doom metal / atmospheric,https://i.scdn.co/image/ab67616d0000b27300b8c44dfe8ad14e11b8e08f,https://open.spotify.com/album/2FuRj9graLt3iYTlyOzxcc,Not found,Not found
Anicon,Split,black metal / doom metal / atmospheric,https://i.scdn.co/image/ab67616d0000b273dac0747eb2fd874500077207,https://open.spotify.com/album/0QrTRTaBfg1rGyn1Xwxhf3,Not found,Not found
Парастос,Продаја гробних места,black metal / doom metal / goth metal,https://i.scdn.co/image/ab67616d0000b273a84a610dc2d0f2b806f12091,https://open.spotify.com/album/041eaUrTxVOEsd3xfHSLtL,Not found,Not found
Batushka,Feryat,black metal / doom metal / Orthodox Black Metal,https://i.scdn.co/image/ab67616d0000b273ba458022515039d3ea653ec9,https://open.spotify.com/album/3qjfHLX5Vw7ePFzGdCxQKG,Not found,Not found
Old Nick,The Kloven Hoof Of Krampus,black metal / dungeon synth / raw black metal,https://i.scdn.co/image/ab67616d0000b2731ffe536923547c51b4687b6c,https://open.spotify.com/album/1RHCuAZtiO5RvsHaS2U5Yi,Not found,Not found
Old Nick,Where Poison Apples Grow,black metal / dungeon synth / raw black metal,https://i.scdn.co/image/ab67616d0000b273232f661026d7af1b420bbd26,https://open.spotify.com/album/48ep5QAmIBdI4BFeXjaegA,Not found,Not found
Grafjammer,"De Tyfus, De Teerling",black metal / dutch / dutch black metal,https://i.scdn.co/image/ab67616d0000b2733911402345d9c237a564b794,https://open.spotify.com/album/0WX2HGSpqw6C8C24DCYwLV,Not found,Not found
